date,0
2010/2/1,7.311421945
2010/2/2,4.051242985
2010/2/3,3.545228531
2010/2/4,2.765048803
2010/2/5,2.771804766
2010/2/6,2.090636437
2010/2/7,3.137066064
2010/2/8,5.717230332
2010/2/9,3.839857773
2010/2/10,4.330393683
2010/2/11,4.630948897
2010/2/12,4.360551536
2010/2/13,3.319566975
2010/2/14,5.035099063
2010/2/15,9.725460459
2010/2/16,5.741343174
2010/2/17,1.380847078
2010/2/18,2.102174983
2010/2/19,1.110874247
2010/2/20,4.169746202
2010/2/21,9.585799112
2010/2/22,11.62210431
2010/2/23,5.130754856
2010/2/24,2.708317394
2010/2/25,0.852553209
2010/2/26,0.980926711
2010/2/27,5.193411193
2010/2/28,3.352718892
